representation,pair_type,left_episode_id,right_episode_id,left_round_id,right_round_id,left_query_id,right_query_id,same_query_id,representation_distance_l2,action_response_distance_l1,action_response_distance_l2,left_best_action,right_best_action,best_action_equal,action_rank_disagreement,action_response_spearman
R2_coordinator_physical,N2-N2,n2_control::q12_tenant_user_sum,n2_control::q13_tenant_user_count,n2_control,n2_control,q12_tenant_user_sum,q13_tenant_user_count,False,1.0401273652277327,1.1124375293841373,0.970900696610587,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N2,n2_control::q12_tenant_user_sum,n2_control::q14_tenant_day_sum,n2_control,n2_control,q12_tenant_user_sum,q14_tenant_day_sum,False,0.6913667596517911,4.032395944200074,3.013757427404526,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N2,n2_control::q12_tenant_user_sum,n2_control::q15_tenant_day_count,n2_control,n2_control,q12_tenant_user_sum,q15_tenant_day_count,False,0.723895216811766,2.7707264978077264,2.752307739319462,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q01_event_value_desc,n2_control,phase_a,q12_tenant_user_sum,q01_event_value_desc,False,2.299707042352025,3.1247994791045146,3.0481090217778135,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q02_event_value_asc,n2_control,phase_a,q12_tenant_user_sum,q02_event_value_asc,False,2.0340442154864937,4.683284975051313,3.354614614476161,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q03_event_recent,n2_control,phase_a,q12_tenant_user_sum,q03_event_recent,False,1.520970044953843,3.6485855957561104,3.1022895229152447,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q04_event_oldest,n2_control,phase_a,q12_tenant_user_sum,q04_event_oldest,False,1.1859537944545488,3.7474271113139426,3.1189923697516746,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q05_event_deviation,n2_control,phase_a,q12_tenant_user_sum,q05_event_deviation,False,1.0363475531727788,3.2568918770885666,2.294381679059981,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q06_tenant_sum,n2_control,phase_a,q12_tenant_user_sum,q06_tenant_sum,False,0.7675120608537161,0.3183408254189306,0.26614829038536986,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q07_tenant_count,n2_control,phase_a,q12_tenant_user_sum,q07_tenant_count,False,1.047354668936964,3.9919494605292245,2.8636247204948733,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q08_tenant_avg,n2_control,phase_a,q12_tenant_user_sum,q08_tenant_avg,False,0.5442590801783985,2.3512969179325145,1.6595107105004274,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q09_tenant_max,n2_control,phase_a,q12_tenant_user_sum,q09_tenant_max,False,1.6127815713895524,3.219601026339686,2.546323258508366,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q10_tenant_min,n2_control,phase_a,q12_tenant_user_sum,q10_tenant_min,False,1.1493518851669227,2.174150130004579,1.5927954167217706,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q11_tenant_high_count,n2_control,phase_a,q12_tenant_user_sum,q11_tenant_high_count,False,0.8810249640109014,2.706314932663968,1.8857921503396862,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q12_tenant_user_sum,n2_control,phase_a,q12_tenant_user_sum,q12_tenant_user_sum,True,0.034672902693667094,0.5215935054792448,0.3914613998953633,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q13_tenant_user_count,n2_control,phase_a,q12_tenant_user_sum,q13_tenant_user_count,False,1.0242641169444,1.4858593350614646,1.0803808676207063,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q14_tenant_day_sum,n2_control,phase_a,q12_tenant_user_sum,q14_tenant_day_sum,False,0.9842389509629764,4.129480016966259,3.074564594993906,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_a::q15_tenant_day_count,n2_control,phase_a,q12_tenant_user_sum,q15_tenant_day_count,False,0.7187572439119233,2.825188224496212,2.762136169696168,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q01_event_value_desc,n2_control,phase_b,q12_tenant_user_sum,q01_event_value_desc,False,2.301545060235836,3.096087072245033,3.034434543120624,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q02_event_value_asc,n2_control,phase_b,q12_tenant_user_sum,q02_event_value_asc,False,2.02133452181964,4.718936543547394,3.3476291746644877,regional_topk_candidates,mitigate_remote_path_bundle,False,0.6666666666666666,-0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q03_event_recent,n2_control,phase_b,q12_tenant_user_sum,q03_event_recent,False,1.5128774885889897,3.767881590532459,3.1375690082960155,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q04_event_oldest,n2_control,phase_b,q12_tenant_user_sum,q04_event_oldest,False,1.1814038358541885,3.7231558504930238,3.0993678228024826,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q05_event_deviation,n2_control,phase_b,q12_tenant_user_sum,q05_event_deviation,False,1.0335088586720633,3.3358794992682648,2.2809276130911926,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q06_tenant_sum,n2_control,phase_b,q12_tenant_user_sum,q06_tenant_sum,False,0.7685883768154644,0.5256370287098192,0.3676289337133577,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q07_tenant_count,n2_control,phase_b,q12_tenant_user_sum,q07_tenant_count,False,1.0464426134143872,3.6228625670552894,2.692315747965054,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q08_tenant_avg,n2_control,phase_b,q12_tenant_user_sum,q08_tenant_avg,False,0.5331183834336547,2.36698043949096,1.6386551144290458,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q09_tenant_max,n2_control,phase_b,q12_tenant_user_sum,q09_tenant_max,False,1.6098222944042935,3.016537790621849,2.472226962373641,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q10_tenant_min,n2_control,phase_b,q12_tenant_user_sum,q10_tenant_min,False,1.1327179396531453,2.1470093212934103,1.574529003079122,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q11_tenant_high_count,n2_control,phase_b,q12_tenant_user_sum,q11_tenant_high_count,False,0.875234564054166,2.8619967361138645,1.9242982543378329,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q12_tenant_user_sum,n2_control,phase_b,q12_tenant_user_sum,q12_tenant_user_sum,True,0.08169626574912207,0.38934834531291707,0.35686415183575043,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q13_tenant_user_count,n2_control,phase_b,q12_tenant_user_sum,q13_tenant_user_count,False,1.0269202233034385,1.3760968394632698,0.9657282176758036,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q14_tenant_day_sum,n2_control,phase_b,q12_tenant_user_sum,q14_tenant_day_sum,False,0.7311904179068222,4.22298956566796,3.0866505005115767,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q12_tenant_user_sum,phase_b::q15_tenant_day_count,n2_control,phase_b,q12_tenant_user_sum,q15_tenant_day_count,False,0.7247068271674919,2.8541466875972645,2.7421386189738692,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N2,n2_control::q13_tenant_user_count,n2_control::q14_tenant_day_sum,n2_control,n2_control,q13_tenant_user_count,q14_tenant_day_sum,False,0.9196958544849613,4.851429101448639,3.4104843936308056,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N2,n2_control::q13_tenant_user_count,n2_control::q15_tenant_day_count,n2_control,n2_control,q13_tenant_user_count,q15_tenant_day_count,False,1.101135426244164,3.5738242156905047,2.7760309679127517,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q01_event_value_desc,n2_control,phase_a,q13_tenant_user_count,q01_event_value_desc,False,1.7797628784036434,3.8009747169803303,3.033562791647496,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q02_event_value_asc,n2_control,phase_a,q13_tenant_user_count,q02_event_value_asc,False,1.7864670133937592,5.490316771409109,3.7768125567445066,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q03_event_recent,n2_control,phase_a,q13_tenant_user_count,q03_event_recent,False,1.5193150688277546,4.455617392113906,3.2873633468952557,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q04_event_oldest,n2_control,phase_a,q13_tenant_user_count,q04_event_oldest,False,1.4027791367087832,3.336078726600167,2.9331355587172014,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q05_event_deviation,n2_control,phase_a,q13_tenant_user_count,q05_event_deviation,False,0.6967639537290335,4.075925034337131,2.9313903019371867,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q06_tenant_sum,n2_control,phase_a,q13_tenant_user_count,q06_tenant_sum,False,0.3764244946112541,1.1253726217767266,0.9867815727853375,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q07_tenant_count,n2_control,phase_a,q13_tenant_user_count,q07_tenant_count,False,1.1164099959601756,3.17291630328066,2.5883927592493916,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q08_tenant_avg,n2_control,phase_a,q13_tenant_user_count,q08_tenant_avg,False,1.2981627346087414,3.463734447316652,2.5145780823373314,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q09_tenant_max,n2_control,phase_a,q13_tenant_user_count,q09_tenant_max,False,1.0941195731979347,4.026632822697482,2.8414662300503806,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q10_tenant_min,n2_control,phase_a,q13_tenant_user_count,q10_tenant_min,False,0.6742193236606155,1.4856946684563748,1.2773173478435964,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q11_tenant_high_count,n2_control,phase_a,q13_tenant_user_count,q11_tenant_high_count,False,0.9344353535189246,3.5253480899125327,2.5550194863301083,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q12_tenant_user_sum,n2_control,phase_a,q13_tenant_user_count,q12_tenant_user_sum,False,1.0330914424496302,1.333609745681668,1.1407232583981974,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q13_tenant_user_count,n2_control,phase_a,q13_tenant_user_count,q13_tenant_user_count,True,0.027605225005693693,0.4388782149051621,0.3991057654645798,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q14_tenant_day_sum,n2_control,phase_a,q13_tenant_user_count,q14_tenant_day_sum,False,1.254144862413302,4.948513174214824,3.464396312731861,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_a::q15_tenant_day_count,n2_control,phase_a,q13_tenant_user_count,q15_tenant_day_count,False,1.1185900241820366,3.6442213817447766,2.80048762170779,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q01_event_value_desc,n2_control,phase_b,q13_tenant_user_count,q01_event_value_desc,False,1.7816658939309298,3.903118868602829,3.0605153985306695,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q02_event_value_asc,n2_control,phase_b,q13_tenant_user_count,q02_event_value_asc,False,1.7749687022167477,5.5379697007959585,3.7603195999286125,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q03_event_recent,n2_control,phase_b,q13_tenant_user_count,q03_event_recent,False,1.5220528357749357,4.574913386890255,3.3409892903888943,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q04_event_oldest,n2_control,phase_b,q13_tenant_user_count,q04_event_oldest,False,1.4008380340205606,3.1326220356503596,2.8830461914941505,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q05_event_deviation,n2_control,phase_b,q13_tenant_user_count,q05_event_deviation,False,0.7048494263080181,4.14291129562606,2.9175649568042155,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q06_tenant_sum,n2_control,phase_b,q13_tenant_user_count,q06_tenant_sum,False,0.3762146828483708,1.3326688250676153,1.1398015074081225,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q07_tenant_count,n2_control,phase_b,q13_tenant_user_count,q07_tenant_count,False,1.1155599936210923,2.803829409806725,2.568195482683281,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q08_tenant_avg,n2_control,phase_b,q13_tenant_user_count,q08_tenant_avg,False,1.2885346950184051,3.4794179688750977,2.510029821990158,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q09_tenant_max,n2_control,phase_b,q13_tenant_user_count,q09_tenant_max,False,1.0910963825982467,3.8355709478704134,2.7422053590301374,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q10_tenant_min,n2_control,phase_b,q13_tenant_user_count,q10_tenant_min,False,0.6658620804146234,1.5256707501691926,1.2763221298165517,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q11_tenant_high_count,n2_control,phase_b,q13_tenant_user_count,q11_tenant_high_count,False,0.9589401969484976,3.6690285324716605,2.669430433090815,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q12_tenant_user_sum,n2_control,phase_b,q13_tenant_user_count,q12_tenant_user_sum,False,1.0669156886001703,1.2083815025614815,0.9994106513765011,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R2_coordinator_physical,N2-N3,n2_control::q13_tenant_user_count,phase_b::q13_tenant_user_count,n2_control,phase_b,q13_tenant_user_count,q13_tenant_user_count,True,0.030270213767868346,0.6908979111054901,0.5129327034004331,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
