pair_id,pressure_axis,intervention_role,mitigation_action,target_scope_canonical,target_scope_source,target_scope_status,stressed_template_id,mitigated_template_id,logical_question_id,dataset_profile_id,dataset_size_class,stressed_condition_id,mitigated_condition_id,stressed_execution_count,mitigated_execution_count,changed_fields,stressed_config_json,mitigated_config_json,target_metric,repeat_count,complete_repeat_count,elapsed_ratio_median,elapsed_ratio_min,elapsed_ratio_max,target_log2_gain_median,target_log2_gain_std,positive_repeat_share,result_equivalence_status,same_row_count,exact_multiset_hash,policy_id,action_display_name,action_kind,policy_display_name,policy_intended_use,expected_changed_fields,expected_no_change,gain_pair_status,strict_gain_eligible,review_gain_eligible,change_contract_status,original_result_equivalence_status,correctness_recovery_status,correctness_recovery_applied
pair-7a71a6f7f0d20c4d4d03982e,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_join_summary_pair,gac_fdw_single_edge_colocated_join_summary_pair,joined_event_summary,pilot-balanced-wide-global-dim-v1,medium,cond-48951650fcbf85bf6514,cond-0bc24e0d27e2eb6fb674,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""pilot-balanced-wide-global-dim-v1""],""dataset_size_class"":[""medium""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_join_summary_pair""]}","{""dataset_profile_id"":[""pilot-balanced-wide-global-dim-v1""],""dataset_size_class"":[""medium""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_join_summary_pair""]}",global_gac_mitigation_gain_log2,3,3,34.56941387923776,26.141717330456345,37.43364213950236,5.111424237952948,0.2720344804525533,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-80d4755734082838e51a7f04,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_user_value_topk_pair,gac_fdw_single_edge_colocated_user_value_topk_pair,joined_user_value_topk,raw-large-balanced-v1,large,cond-96da7991a35a4c815f1a,cond-4c16e50a795529f982c4,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-large-balanced-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_user_value_topk_pair""]}","{""dataset_profile_id"":[""raw-large-balanced-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_user_value_topk_pair""]}",global_gac_mitigation_gain_log2,3,3,34.27006096352102,30.856294227244742,38.31773349073607,5.098876853178393,0.1567097295128762,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-8b2b153bb041bf0cc21a2e03,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_joined_event_sample_pair,gac_fdw_single_edge_colocated_joined_event_sample_pair,joined_event_sample,raw-large-balanced-v1,large,cond-dec4e5916bf15645847d,cond-35c5fb7f80a49f0348f8,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-large-balanced-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_joined_event_sample_pair""]}","{""dataset_profile_id"":[""raw-large-balanced-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_joined_event_sample_pair""]}",global_gac_mitigation_gain_log2,3,3,72.72596295652042,71.57280553763708,82.0009459737528,6.184398588906641,0.0993600418774607,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-9016081884a85070feb0eefd,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_join_summary_pair,gac_fdw_single_edge_colocated_join_summary_pair,joined_event_summary,pilot-balanced-v1,medium,cond-8f4a021fe791a8b38070,cond-a5bb45cdd21f87961bfc,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""pilot-balanced-v1""],""dataset_size_class"":[""medium""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_join_summary_pair""]}","{""dataset_profile_id"":[""pilot-balanced-v1""],""dataset_size_class"":[""medium""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_join_summary_pair""]}",global_gac_mitigation_gain_log2,3,3,51.72253467101034,44.69628771662317,58.89404245158841,5.692721071267074,0.1990970827870445,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-915742948e7711b2e5110fd8,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_joined_event_sample_pair,gac_fdw_single_edge_colocated_joined_event_sample_pair,joined_event_sample,raw-small-balanced-wide-global-dim-v1,small,cond-6c8b495ad25bedfb101d,cond-4e4e74afddd58a02a788,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-small-balanced-wide-global-dim-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_joined_event_sample_pair""]}","{""dataset_profile_id"":[""raw-small-balanced-wide-global-dim-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_joined_event_sample_pair""]}",global_gac_mitigation_gain_log2,3,3,34.91606337139292,31.811187701987322,40.24145193642956,5.125819005666914,0.1918622636855241,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-922a7721cd6b9e378dccb68f,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_join_summary_pair,gac_fdw_single_edge_colocated_join_summary_pair,joined_event_summary,raw-small-balanced-wide-global-dim-v1,small,cond-ecce371f9db4ec0a2885,cond-827e2b51a14bdb9699c6,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-small-balanced-wide-global-dim-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_join_summary_pair""]}","{""dataset_profile_id"":[""raw-small-balanced-wide-global-dim-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_join_summary_pair""]}",global_gac_mitigation_gain_log2,3,3,30.009808045541863,27.07124318058688,34.7432247067895,4.907362185811884,0.1878840585446771,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-9676179917c72bc33e305761,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_user_value_topk_pair,gac_fdw_single_edge_colocated_user_value_topk_pair,joined_user_value_topk,raw-large-balanced-wide-global-dim-v1,large,cond-7edd7ba6cf0f675c688a,cond-729226e1c21a0da9eecd,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-large-balanced-wide-global-dim-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_user_value_topk_pair""]}","{""dataset_profile_id"":[""raw-large-balanced-wide-global-dim-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_user_value_topk_pair""]}",global_gac_mitigation_gain_log2,3,3,2.4993532187781065,2.16749246823784,2.6463881638081577,1.3215548033731452,0.1450713926092205,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-97c9b9a3afb2878898883203,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_user_join_pair,gac_fdw_single_edge_colocated_user_join_pair,user_segment_topk,raw-small-balanced-v1,small,cond-12a3d3194384fac6e917,cond-5bf77b1929bcb979c3e0,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-small-balanced-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_user_join_pair""]}","{""dataset_profile_id"":[""raw-small-balanced-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_user_join_pair""]}",global_gac_mitigation_gain_log2,3,3,25.69627870150435,23.886442641946697,28.03146592962687,4.68348754039172,0.115503126284916,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-9bed7e374b927cfcf247e6e5,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_join_summary_pair,gac_fdw_single_edge_colocated_join_summary_pair,joined_event_summary,raw-small-balanced-wide-global-dim-v1,small,cond-25ce0438169ccabaa316,cond-8045ecc75ccb364e63ae,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-small-balanced-wide-global-dim-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_join_summary_pair""]}","{""dataset_profile_id"":[""raw-small-balanced-wide-global-dim-v1""],""dataset_size_class"":[""small""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_join_summary_pair""]}",global_gac_mitigation_gain_log2,3,3,28.922559432818517,24.348875319119575,31.321686439958093,4.854123320677475,0.1856887787466855,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-9f7be1ad1814609679682fcd,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_joined_event_sample_pair,gac_fdw_single_edge_colocated_joined_event_sample_pair,joined_event_sample,raw-large-balanced-wide-global-dim-v1,large,cond-ccf1d84fca633eff2b05,cond-3e1e6305f2f78f3e7394,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-large-balanced-wide-global-dim-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_joined_event_sample_pair""]}","{""dataset_profile_id"":[""raw-large-balanced-wide-global-dim-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_joined_event_sample_pair""]}",global_gac_mitigation_gain_log2,3,3,79.33823675074098,75.35112970872107,82.39341771751258,6.309944429612435,0.0669923320206005,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
pair-a8a2428600b5a44703b93d56,repartition_join,positive_case,use_colocated_distribution,global_query,observed,ok,gac_fdw_single_edge_repartition_user_value_topk_pair,gac_fdw_single_edge_colocated_user_value_topk_pair,joined_user_value_topk,raw-large-balanced-v1,large,cond-ae3ddb3674932742d7d4,cond-2fe130428aeaea80ec34,3,3,physical_strategy_id|template_id,"{""dataset_profile_id"":[""raw-large-balanced-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""repartition_mapmerge_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_repartition_user_value_topk_pair""]}","{""dataset_profile_id"":[""raw-large-balanced-v1""],""dataset_size_class"":[""large""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""physical_strategy_id"":[""colocated_distributed_join""],""regional_pg_options_json"":[""{}""],""runtime_config_id"":[""gac_force_remote_join""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_single_edge_colocated_user_value_topk_pair""]}",global_gac_mitigation_gain_log2,3,3,2.385968656254311,2.255892036032877,2.518984592213531,1.2545750909109763,0.0818669992168444,1.0,exact_multiset,True,True,repartition_colocation,Koristi colocated distribuciju,deployable_action,Zamjena repartitiona colocated distribucijom,primary_gain_candidate,template_id|physical_strategy_id,False,strict_eligible,True,True,ok_expected_change,exact_multiset,,False
